file,threshold,precision,recall,accepted_fail_predictions,correct_fail_predictions,incorrect_fail_predictions
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.03,0.5625,0.6,16,9,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.02,0.5625,0.6,16,9,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.01,0.5625,0.6,16,9,7
results\kaggle_titanic_AT-gpt-5-mini.jsonl,0.0,0.4838709677419355,1.0,31,15,16
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,1.0,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.99,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.98,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.97,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.96,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.95,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.94,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.93,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.92,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.91,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.9,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.89,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.88,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.87,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.86,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.85,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.84,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.83,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.82,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.81,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.8,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.79,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.78,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.77,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.76,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.75,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.74,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.73,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.72,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.71,1.0,0.07142857142857142,1,1,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.4,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.39,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.38,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.37,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.36,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.35,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.34,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.33,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.32,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.31,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.3,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.29,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.28,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.27,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.26,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.25,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.24,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.23,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.22,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.21,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.2,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.19,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.18,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.17,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.16,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.15,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.14,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.13,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.12,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.11,0.6666666666666666,0.14285714285714285,3,2,1
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.7,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.69,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.68,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.67,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.66,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.65,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.64,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.63,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.62,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.61,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.6,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.59,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.58,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.57,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.56,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.55,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.54,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.53,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.52,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.51,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.5,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.49,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.48,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.47,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.46,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.45,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.44,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.43,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.42,1.0,0.14285714285714285,2,2,0
results\kaggle_diabetic_AT-gpt-5-mini.jsonl,0.41,1.0,0.14285714285714285,2,2,0
